station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
VAD,1998,1,3,14,8.4,49.6,5.5,-1.5,3.6,4.2,17.5,0,955.4,130,4.3,9.2,7,0,7,4,4,4,4,321,100,28,97
VAD,1998,1,3,15,8.4,50.1,5.5,-1.4,3.61,4.2,17.5,0,954.3,127,5.1,10.2,1,0,1,1,1,1,1,321,100,28,97
VAD,1998,1,3,16,8.5,49,5.4,-1.6,3.54,4.2,17.4,0,953.5,116,5.4,10.5,0,0,0,0,0,0,0,321,100,28,97
VAD,1998,1,3,17,8.8,46.3,5.3,-2.1,3.48,4.2,17.6,0,952.9,125,5.7,13.5,0,0,0,0,0,0,0,322,100,28,97
VAD,1998,1,3,18,9.3,43.9,5.2,-2.3,3.41,4.4,17.9,0,953.4,117,6,13.7,0,0,0,0,0,0,0,322,100,28,97
VAD,1998,1,3,19,9.1,44.9,5.2,-2.2,3.41,4.3,17.7,0,952.5,138,5.4,10.1,0,0,0,0,0,0,0,316,88,28,97
VAD,1998,1,3,20,9.4,45.1,5.3,-1.9,3.48,4.6,18.2,0,952.1,138,5.7,10.5,0,0,0,0,0,0,0,311,85,28,97
VAD,1998,1,3,21,9.1,56.4,6.5,0.9,4.26,5.4,19.9,0.4,954.9,142,5.1,14.6,0,0,0,0,0,0,0,307,85,28,97
VAD,1998,1,3,22,7.1,78.4,7.9,3.6,5.18,5.4,20.1,2,957.4,147,3.7,12.3,0,0,0,0,0,0,0,303,85,28,97
VAD,1998,1,3,23,8.2,74.4,8,3.9,5.23,6.1,21.4,0.2,959.3,7,4.3,20.7,0,0,0,0,0,0,0,299,85,28,97
VAD,1998,1,4,0,8,62.8,6.7,1.4,4.37,5,19,0,960.7,22,8.8,18.8,0,0,0,0,0,0,0,295,85,28,97
VAD,1998,1,4,1,9,50.6,5.8,-0.7,3.77,4.8,18.5,0,961.6,20,7.2,18,0,0,0,0,0,0,0,291,60,28,97
VAD,1998,1,4,2,8.7,44.7,5,-2.6,3.25,4,16.9,0,962.1,10,5.3,13.9,0,0,0,0,0,0,0,286,40,28,97
VAD,1998,1,4,3,6.3,49.9,4.7,-3.4,3.05,2.5,14,0,961.8,37,1.2,6.2,0,0,0,0,0,0,0,282,25,28,97
VAD,1998,1,4,4,6.4,52.4,5,-2.6,3.25,2.8,14.6,0,961.8,161,3.2,9,0,0,0,0,0,0,0,278,25,28,97
VAD,1998,1,4,5,5.6,61.2,5.5,-1.3,3.58,2.8,14.6,0,962,159,3.8,8.9,0,0,0,0,0,0,0,274,25,28,97
VAD,1998,1,4,6,5.2,67.5,6,-0.3,3.91,2.9,15,0,961.6,149,4.4,8.9,0,0,0,0,0,0,0,270,25,28,97
VAD,1998,1,4,7,5,69.3,6.1,-0.1,3.97,2.8,15,0,961.7,147,5.2,10.8,19,0,19,13,12,13,13,266,0,28,97
VAD,1998,1,4,8,5.1,67.7,5.9,-0.4,3.84,2.8,14.7,0,962.4,146,5.2,10.9,52,0,52,45,44,45,45,262,0,28,97
VAD,1998,1,4,9,5.5,66.3,6,-0.3,3.9,3.1,15.3,0,962.2,150,4.6,11.4,257,602,91,62,357,624,61,246,0,28,97
VAD,1998,1,4,10,7.2,57.7,5.8,-0.6,3.77,3.9,16.7,0,961.6,110,2.4,6.6,281,416,144,86,212,516,86,270,50,28,97
VAD,1998,1,4,11,8.2,52.8,5.7,-0.9,3.72,4.3,17.6,0,959.7,157,3.1,9.2,291,403,153,91,115,516,138,280,68,28,97
VAD,1998,1,4,12,9,49.3,5.7,-1,3.72,4.7,18.4,0,957.7,131,3.8,10,275,457,132,80,79,540,256,293,88,28,97
VAD,1998,1,4,13,9.4,42.3,5,-2.8,3.27,4.3,17.7,0,956,125,5.5,10.2,134,83,114,66,60,142,116,296,100,28,97
VAD,1998,1,4,14,10.8,29.5,3.8,-6.3,2.49,4.1,17.1,0,954.9,173,3.8,12.3,98,271,52,36,36,253,224,269,45,28,97
VAD,1998,1,4,15,11.5,21,2.9,-10,1.9,3.6,16.3,0,953.5,209,7.5,18.4,7,0,7,5,4,5,5,271,50,28,97
VAD,1998,1,4,16,12.1,17.5,2.5,-11.8,1.64,3.5,16.3,0,953.5,207,8.1,17.3,0,0,0,0,0,0,0,260,20,28,97
VAD,1998,1,4,17,11.4,19.2,2.6,-11.3,1.7,3.3,15.7,0,952.5,219,7,16,0,0,0,0,0,0,0,271,50,28,97
VAD,1998,1,4,18,12.6,16.2,2.4,-12.4,1.57,3.7,16.6,0,951.8,195,7.7,17.8,0,0,0,0,0,0,0,284,88,28,97
VAD,1998,1,4,19,11.9,20.3,2.8,-10.1,1.83,3.8,16.6,0,954.8,210,6.1,16.1,0,0,0,0,0,0,0,291,100,28,97
VAD,1998,1,4,20,9.6,39.6,4.7,-3.5,3.07,4.2,17.4,0,956.7,92,3.8,11.4,0,0,0,0,0,0,0,294,100,28,97
VAD,1998,1,4,21,7.5,67.4,7,1.9,4.58,5,19,0.1,957.8,1,3.6,11.5,0,0,0,0,0,0,0,297,100,28,97
VAD,1998,1,4,22,5.9,82,7.6,3.1,4.97,4.6,18.4,0.3,958,348,1.2,6.9,0,0,0,0,0,0,0,299,100,28,97
VAD,1998,1,4,23,5.8,81.4,7.5,2.9,4.91,4.5,18.1,0.1,958,159,3.7,7.1,0,0,0,0,0,0,0,301,100,28,97
VAD,1998,1,5,0,5.7,78.9,7.2,2.3,4.71,4.2,17.5,0.1,957.5,166,4.3,8.9,0,0,0,0,0,0,0,302,100,31,97
VAD,1998,1,5,1,5.6,79.7,7.3,2.4,4.78,4.2,17.6,0.3,957.7,150,3.1,8.1,0,0,0,0,0,0,0,298,100,31,97
VAD,1998,1,5,2,5.5,80.8,7.3,2.5,4.78,4.1,17.5,0,958.1,167,4.3,11.4,0,0,0,0,0,0,0,293,100,31,97
VAD,1998,1,5,3,5.7,78.6,7.2,2.3,4.71,4.2,17.5,0,958.4,167,4.6,10.3,0,0,0,0,0,0,0,293,100,31,97
VAD,1998,1,5,4,3.9,87,7,1.9,4.57,3,15.4,0.5,960,325,3.1,10.4,0,0,0,0,0,0,0,287,100,31,97
VAD,1998,1,5,5,3.5,90.7,7.1,2.1,4.63,2.9,15.1,0.2,960.2,145,1.5,4.1,0,0,0,0,0,0,0,281,100,31,97
VAD,1998,1,5,6,3.5,91,7.1,2.2,4.63,2.9,15.1,0,961.4,201,1.2,5.2,0,0,0,0,0,0,0,272,88,31,97
VAD,1998,1,5,7,4.8,72.7,6.2,0.3,4.04,2.9,14.9,0,961.7,135,1.7,8.1,15,0,15,13,12,12,13,255,33,31,97
VAD,1998,1,5,8,3.8,73.7,5.9,-0.5,3.84,2,13.4,0,961.4,163,1.3,4.7,42,0,42,45,45,45,45,245,0,31,97
VAD,1998,1,5,9,5.9,55.4,5.1,-2.3,3.32,2.6,14.2,0,961.2,161,3.9,8.1,267,685,79,63,398,695,63,246,0,31,97
VAD,1998,1,5,10,8.1,46.5,5,-2.7,3.25,3.7,16.3,0,961.1,167,5,10.9,332,734,90,76,277,802,75,246,0,31,97
VAD,1998,1,5,11,8.6,44.1,4.9,-2.9,3.19,3.9,16.7,0,960.5,162,4.2,9.1,354,762,92,79,119,846,143,246,0,31,97
VAD,1998,1,5,12,9,43,5,-2.9,3.26,4.1,17.2,0,959.9,176,3,5.8,312,694,93,74,79,751,314,246,0,31,97
VAD,1998,1,5,13,9.2,43.2,5,-2.7,3.26,4.2,17.4,0,958.9,175,2.4,4.2,235,651,74,57,61,636,415,246,0,31,97
VAD,1998,1,5,14,8.9,43.9,5,-2.7,3.26,4.1,17.2,0,957.7,155,2.1,4.8,89,247,46,35,35,232,205,247,0,31,97
VAD,1998,1,5,15,6.9,51.7,5.1,-2.3,3.33,3.1,15.3,0,957.5,153,1.2,4.1,8,0,8,5,5,5,5,247,0,31,97
VAD,1998,1,5,16,7.1,46.6,4.7,-3.6,3.07,2.8,14.8,0,956.7,131,2.9,5.6,0,0,0,0,0,0,0,247,0,31,97
VAD,1998,1,5,17,5.9,48.8,4.4,-4,2.88,2.1,13.1,0,956.3,127,2.6,7.9,0,0,0,0,0,0,0,258,38,31,97
